date,state,district,total_bio_updates,avg_updates,std_updates,upper_threshold,early_warning,severity_score
2025-11-30,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,81,91.75,19.448650338776723,130.64730067755346,0,-0.5527375839837404
2025-11-30,ANDAMAN AND NICOBAR ISLANDS,NICOBAR,190,201.22222222222223,76.64655533319448,354.51533288861117,0,-0.1464152194894798
2025-11-30,ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,581,709.2222222222222,200.36016181977007,1109.9425458617623,0,-0.6399586677193936
2025-11-30,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,748,1124.4444444444443,261.0196884868607,1646.4838214181657,0,-1.4422070864719232
2025-11-30,ANDHRA PRADESH,ADILABAD,5560,5782.0,1564.5803750526848,8911.16075010537,0,-0.14189108053494823
2025-11-30,ANDHRA PRADESH,ALLURI SITHARAMA RAJU,2112,2067.4444444444443,399.9872220181262,2867.4188884806968,0,0.11139244731557084
2025-11-30,ANDHRA PRADESH,ANAKAPALLI,732,747.0,258.4284233593511,1263.8568467187022,0,-0.05804315100101095
2025-11-30,ANDHRA PRADESH,ANANTAPUR,11191,10396.111111111111,2223.1162500218275,14842.343611154767,0,0.35755615068761437
2025-11-30,ANDHRA PRADESH,ANANTHAPUR,6134,9348.0,4860.1401728756755,19068.28034575135,0,-0.6612977991740354
2025-11-30,ANDHRA PRADESH,ANANTHAPURAMU,7076,12178.0,6958.661958307789,26095.323916615576,0,-0.7331869302702422
2025-11-30,ANDHRA PRADESH,ANNAMAYYA,1027,1079.111111111111,436.55367494858075,1952.2184610082727,0,-0.1193693103539879
2025-11-30,ANDHRA PRADESH,BAPATLA,972,664.6666666666666,370.56342237193354,1405.7935114105337,0,0.8293677000447813
2025-11-30,ANDHRA PRADESH,CHITTOOR,30897,27937.555555555555,9477.515103009744,46892.58576157504,0,0.31225953346195395
2025-11-30,ANDHRA PRADESH,CUDDAPAH,17676,18977.333333333332,6009.327416608284,30995.988166549898,0,-0.21655224339029538
2025-11-30,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,1236,811.7777777777778,351.249120204513,1514.2760181868039,0,1.207753123979986
2025-11-30,ANDHRA PRADESH,EAST GODAVARI,35886,33538.88888888889,10472.787969834542,54484.464828557975,0,0.22411521343424956
2025-11-30,ANDHRA PRADESH,ELURU,869,914.4444444444445,404.64061558100883,1723.7256756064621,0,-0.11230816357668995
2025-11-30,ANDHRA PRADESH,GUNTUR,31847,32410.444444444445,11073.782406105776,54558.009256656,0,-0.050880938759802395
2025-11-30,ANDHRA PRADESH,HYDERABAD,10529,11749.333333333334,2008.3694879179975,15766.072309169329,0,-0.6076239161541975
2025-11-30,ANDHRA PRADESH,K.V. RANGAREDDY,72,67.33333333333333,34.500241545048155,136.33381642342965,0,0.13526475345319666
2025-11-30,ANDHRA PRADESH,K.V.RANGAREDDY,167,154.6,78.40153059730403,311.4030611946081,0,0.1581601775568703
2025-11-30,ANDHRA PRADESH,KAKINADA,1629,1299.7777777777778,499.8579242589282,2299.4936262956344,0,0.6586315955885174
2025-11-30,ANDHRA PRADESH,KARIM NAGAR,299,188.55555555555554,102.87262890476639,394.3008133650883,0,1.0736037916041556
2025-11-30,ANDHRA PRADESH,KARIMNAGAR,2014,1903.0,707.8350796619225,3318.670159323845,0,0.15681618951834944
2025-11-30,ANDHRA PRADESH,KHAMMAM,4414,4550.888888888889,999.2295087271548,6549.347906343199,0,-0.13699444191080926
2025-11-30,ANDHRA PRADESH,KRISHNA,26385,25916.333333333332,6987.367279598232,39891.0678925298,0,0.067073426644551
2025-11-30,ANDHRA PRADESH,KURNOOL,32683,38959.22222222222,14624.405823637571,68208.03386949736,0,-0.42916083551770007
2025-11-30,ANDHRA PRADESH,MAHABUB NAGAR,2630,1539.111111111111,1536.0430856949004,4611.197282500912,0,0.7101941990093167
2025-11-30,ANDHRA PRADESH,MAHABUBNAGAR,18,30.0,10.327955589886443,50.655911179772886,0,-1.1618950038622253
2025-11-30,ANDHRA PRADESH,MAHBUBNAGAR,1881,1637.6666666666667,545.3957278893922,2728.4581224454514,0,0.44615922144275016
2025-11-30,ANDHRA PRADESH,MEDAK,2853,2493.8888888888887,768.4363090791006,4030.76150704709,0,0.467327099029811
2025-11-30,ANDHRA PRADESH,N. T. R,1363,1506.5555555555557,409.54734497708296,2325.6502455097216,0,-0.3505224910286956
2025-11-30,ANDHRA PRADESH,NALGONDA,4503,3628.1111111111113,1488.3829685639078,6604.877048238926,0,0.5878116770800196
2025-11-30,ANDHRA PRADESH,NANDYAL,1229,1182.2222222222222,474.37400270719354,2130.9702276366093,0,0.09860948852766563
2025-11-30,ANDHRA PRADESH,NELLORE,17970,17608.555555555555,6480.515934536214,30569.587424627985,0,0.05577402294749738
2025-11-30,ANDHRA PRADESH,NIZAMABAD,1436,1219.888888888889,313.0912185148461,1846.0713259185811,0,0.6902496727191458
2025-11-30,ANDHRA PRADESH,PALNADU,1032,1117.0,550.0477252020955,2217.095450404191,0,-0.15453204532164871
2025-11-30,ANDHRA PRADESH,PARVATHIPURAM MANYAM,1001,1181.111111111111,468.42113649056347,2117.953384092238,0,-0.3845067975807268
2025-11-30,ANDHRA PRADESH,PRAKASAM,22082,23588.777777777777,8722.84693746511,41034.471652708,0,-0.17273922018579546
2025-11-30,ANDHRA PRADESH,RANGAREDDI,5346,6066.111111111111,973.0045534894023,8012.120218089916,0,-0.7400901758667408
2025-11-30,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1336,1126.111111111111,555.9438920530661,2237.9988952172434,0,0.3775361001157551
2025-11-30,ANDHRA PRADESH,SRI SATHYA SAI,1144,1157.2222222222222,451.92056209520325,2061.0633464126286,0,-0.029257846027011997
2025-11-30,ANDHRA PRADESH,SRIKAKULAM,17466,21400.777777777777,8379.419606657997,38159.616991093775,0,-0.46957641011930457
2025-11-30,ANDHRA PRADESH,TIRUPATI,1299,1155.3333333333333,415.55986331694737,1986.453059967228,0,0.3457183413237679
2025-11-30,ANDHRA PRADESH,VISAKHAPATNAM,30865,34589.22222222222,12591.413272323502,59772.04876686922,0,-0.2957747586927536
2025-11-30,ANDHRA PRADESH,VIZIANAGARAM,17681,17777.555555555555,5731.4202670697405,29240.396089695038,0,-0.01684670658515851
2025-11-30,ANDHRA PRADESH,WARANGAL,5829,5750.888888888889,938.3399496510374,7627.5687881909635,0,0.08324393642214672
2025-11-30,ANDHRA PRADESH,WEST GODAVARI,23378,24490.444444444445,7195.599264674054,38881.64297379255,0,-0.15460066681393167
2025-11-30,ANDHRA PRADESH,Y. S. R,966,956.4444444444445,366.2492700030647,1688.942984450574,0,0.026090306078905178
2025-11-30,ARUNACHAL PRADESH,ANJAW,220,130.11111111111111,50.37222559219625,230.8555622955036,0,1.7844930977759819
2025-11-30,ARUNACHAL PRADESH,CHANGLANG,1499,909.2222222222222,330.2982658816792,1569.8187539855805,0,1.7855915053125058
2025-11-30,ARUNACHAL PRADESH,DIBANG VALLEY,192,52.333333333333336,54.19640209460403,160.7261375225414,1,2.5770468383282648
2025-11-30,ARUNACHAL PRADESH,EAST KAMENG,681,477.44444444444446,135.3487265465685,748.1418975375815,0,1.5039340284115608
2025-11-30,ARUNACHAL PRADESH,EAST SIANG,672,369.0,156.81438071809615,682.6287614361922,0,1.9322207479472209
2025-11-30,ARUNACHAL PRADESH,KAMLE,20,23.833333333333332,22.551422719346704,68.93617877202674,0,-0.16998188455953792
2025-11-30,ARUNACHAL PRADESH,KRA DAADI,58,137.77777777777777,58.38616655034346,254.5501108784647,0,-1.3663814991002945
2025-11-30,ARUNACHAL PRADESH,KURUNG KUMEY,362,376.6666666666667,170.11466721009097,716.8960010868486,0,-0.0862163557511088
2025-11-30,ARUNACHAL PRADESH,LEPARADA,15,9.0,6.928203230275509,22.856406460551018,0,0.8660254037844387
2025-11-30,ARUNACHAL PRADESH,LOHIT,417,432.3333333333333,124.25679055890667,680.8469144511466,0,-0.12340036519826424
2025-11-30,ARUNACHAL PRADESH,LONGDING,322,288.77777777777777,77.17800492656211,443.133787630902,0,0.43046230922701967
2025-11-30,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,363,249.77777777777777,67.56437259713468,384.9065229720471,0,1.6757681285273098
2025-11-30,ARUNACHAL PRADESH,LOWER SIANG,189,68.83333333333333,64.53035461444998,197.89404256223327,0,1.8621727307191696
2025-11-30,ARUNACHAL PRADESH,LOWER SUBANSIRI,182,297.77777777777777,117.2772119571592,532.3322016920962,0,-0.9872146160847586
2025-11-30,ARUNACHAL PRADESH,NAMSAI,1076,667.0,276.2621038072359,1219.5242076144718,0,1.4804781197401689
2025-11-30,ARUNACHAL PRADESH,PAKKE KESSANG,15,14.8,9.5236547606473,33.847309521294605,0,0.021000341258318123
2025-11-30,ARUNACHAL PRADESH,PAPUM PARE,685,1028.7777777777778,267.71336246897437,1564.2045027157264,0,-1.2841263305174715
2025-11-30,ARUNACHAL PRADESH,SHI-YOMI,233,58.77777777777778,67.28814490268286,193.3540675831435,1,2.589196395207438
2025-11-30,ARUNACHAL PRADESH,SIANG,218,145.44444444444446,40.506515250978794,226.45747494640204,0,1.791207046718301
2025-11-30,ARUNACHAL PRADESH,TAWANG,405,273.77777777777777,121.53166025544309,516.8410982886639,0,1.079736933951292
2025-11-30,ARUNACHAL PRADESH,TIRAP,294,210.33333333333334,117.64884189825244,445.63101712983826,0,0.7111558882919139
2025-11-30,ARUNACHAL PRADESH,UPPER SIANG,306,199.55555555555554,109.88984383362175,419.335243222799,0,0.9686467896487888
2025-11-30,ARUNACHAL PRADESH,UPPER SUBANSIRI,543,462.8888888888889,116.63987787678414,696.1686446424571,0,0.6868243740424587
2025-11-30,ARUNACHAL PRADESH,WEST KAMENG,487,685.7777777777778,209.0961368472513,1103.9700514722804,0,-0.9506525599896126
2025-11-30,ARUNACHAL PRADESH,WEST SIANG,1180,516.2222222222222,260.9036114055236,1038.0294450332694,1,2.54414944355088
2025-11-30,ASSAM,BAJALI,3,5.75,3.2015621187164243,12.153124237432849,0,-0.8589556903873333
2025-11-30,ASSAM,BAKSA,2393,1939.4444444444443,638.4937570390002,3216.431958522445,0,0.710352373152259
2025-11-30,ASSAM,BARPETA,12021,10602.333333333334,3309.5039658534934,17221.34126504032,0,0.4286644407452172
2025-11-30,ASSAM,BISWANATH,858,1060.888888888889,360.75353236123846,1782.3959536113657,0,-0.5624030555180464
2025-11-30,ASSAM,BONGAIGAON,4587,4067.5555555555557,1396.5140628643085,6860.583681284173,0,0.37195790451192606
2025-11-30,ASSAM,CACHAR,5698,7349.444444444444,2624.8887648389555,12599.221974122356,0,-0.6291483534715671
2025-11-30,ASSAM,CHARAIDEO,800,921.4444444444445,366.80788947046625,1655.060223385377,0,-0.33108460295051156
2025-11-30,ASSAM,CHIRANG,3938,3009.6666666666665,1151.1648448419542,5311.996356350575,0,0.8064295374315277
2025-11-30,ASSAM,DARRANG,2787,2918.3333333333335,1017.7616371233493,4953.856607580032,0,-0.12904134774085255
2025-11-30,ASSAM,DHEMAJI,1977,2303.3333333333335,593.0352013160771,3489.4037359654876,0,-0.5502764972620972
2025-11-30,ASSAM,DHUBRI,5333,6608.333333333333,2446.637590653753,11501.608514640839,0,-0.521259600606626
2025-11-30,ASSAM,DIBRUGARH,2280,2970.5555555555557,1096.2829369181013,5163.121429391758,0,-0.629906324636287
2025-11-30,ASSAM,DIMA HASAO,7,6.25,2.9860788111948193,12.222157622389638,0,0.25116550748367644
2025-11-30,ASSAM,GOALPARA,3543,3069.3333333333335,1346.3786614470685,5762.09065622747,0,0.35180791275878986
2025-11-30,ASSAM,GOLAGHAT,3148,2239.3333333333335,757.7822906349818,3754.897914603297,0,1.1991130934258856
2025-11-30,ASSAM,HAILAKANDI,2034,2347.0,1105.986211487286,4558.972422974572,0,-0.28300533654853627
2025-11-30,ASSAM,HOJAI,3200,3222.4444444444443,965.9628759832221,5154.370196410889,0,-0.023235307486945474
2025-11-30,ASSAM,JORHAT,2469,1808.7777777777778,568.3721883101288,2945.522154398035,0,1.1616019147333367
2025-11-30,ASSAM,KAMRUP,3971,4805.777777777777,1856.485710810736,8518.74919939925,0,-0.4496548359713612
2025-11-30,ASSAM,KAMRUP METRO,2675,2973.5555555555557,693.2171577347012,4359.989871024958,0,-0.43068113970401006
2025-11-30,ASSAM,KARBI ANGLONG,9395,4356.222222222223,2333.1613091349777,9022.544840492177,1,2.1596354088547396
2025-11-30,ASSAM,KARIMGANJ,4985,3960.6666666666665,2538.3113973663676,9037.289461399401,0,0.40354912104012675
2025-11-30,ASSAM,KOKRAJHAR,2450,3206.5555555555557,1319.9702753387205,5846.496106232997,0,-0.5731610549801315
2025-11-30,ASSAM,LAKHIMPUR,3274,3308.0,1234.7150480981431,5777.430096196286,0,-0.02753671792724232
2025-11-30,ASSAM,MAJULI,216,375.77777777777777,111.51992846323228,598.8176347042423,0,-1.4327284816225105
2025-11-30,ASSAM,MARIGAON,2792,3770.6666666666665,1287.0823594471335,6344.831385560934,0,-0.7603761014074134
2025-11-30,ASSAM,NAGAON,13257,13097.666666666666,5127.24082718961,23352.148321045886,0,0.03107584346114461
2025-11-30,ASSAM,NALBARI,4039,2250.1111111111113,1028.689754547556,4307.490620206223,0,1.7389974780838442
2025-11-30,ASSAM,NORTH CACHAR HILLS,647,447.1111111111111,239.8694668170818,926.8500447452747,0,0.8333236052978722
2025-11-30,ASSAM,SIBSAGAR,1295,1264.4444444444443,427.9121145489781,2120.2686735424004,0,0.07140614746970039
2025-11-30,ASSAM,SONITPUR,3363,3346.3333333333335,828.5045262398993,5003.342385813132,0,0.020116566824694166
2025-11-30,ASSAM,SOUTH SALMARA MANKACHAR,646,538.6666666666666,204.4700467061129,947.6067600788924,0,0.5249342632938544
2025-11-30,ASSAM,SRIBHUMI,90,89.25,30.103986446980738,149.45797289396148,0,0.02491364395612199
2025-11-30,ASSAM,TAMULPUR DISTRICT,13,17.5,4.654746681256314,26.809493362512626,0,-0.9667550799532344
2025-11-30,ASSAM,TINSUKIA,1889,2138.777777777778,620.9651314240152,3380.7080406258083,0,-0.4022412292377516
2025-11-30,ASSAM,UDALGURI,1684,2483.1111111111113,931.8226017387167,4346.756314588545,0,-0.857578588048868
2025-11-30,ASSAM,WEST KARBI ANGLONG,459,376.8888888888889,219.4262088063117,815.7413065015123,0,0.3742083115676982
2025-11-30,BIHAR,ARARIA,10584,17271.555555555555,7179.686659442582,31630.928874440717,0,-0.931455072173688
2025-11-30,BIHAR,ARWAL,3054,3411.5555555555557,1033.6988332090627,5478.953221973681,0,-0.3458991575385101
2025-11-30,BIHAR,AURANGABAD,9764,10714.444444444445,2742.3015475650705,16199.047539574585,0,-0.3465864085181875
2025-11-30,BIHAR,AURANGABAD(BH),70,58.0,22.847319317591726,103.69463863518345,0,0.5252257314388902
2025-11-30,BIHAR,BANKA,8490,10914.111111111111,4100.728119628405,19115.56735036792,0,-0.5911416315331768
2025-11-30,BIHAR,BEGUSARAI,11898,16356.444444444445,6626.865682792867,29610.17581003018,0,-0.672783282151186
2025-11-30,BIHAR,BHABUA,5,8.25,4.645786621588784,17.541573243177567,0,-0.699558603250821
2025-11-30,BIHAR,BHAGALPUR,13783,16479.333333333332,5791.988950265702,28063.311233864737,0,-0.4655280520190979
2025-11-30,BIHAR,BHOJPUR,7950,10777.333333333334,3530.4141400124713,17838.161613358276,0,-0.8008503312088328
2025-11-30,BIHAR,BUXAR,5064,6336.444444444444,1798.5874395696687,9933.619323583782,0,-0.7074687704640539
2025-11-30,BIHAR,DARBHANGA,19972,23375.555555555555,7432.547008110864,38240.649571777285,0,-0.4579258700740648
2025-11-30,BIHAR,EAST CHAMPARAN,17475,23570.444444444445,8114.979699776074,39800.403843996595,0,-0.7511348974308147
2025-11-30,BIHAR,GAYA,12831,20574.666666666668,9459.074042949447,39492.814752565566,0,-0.8186495455587008
2025-11-30,BIHAR,GOPALGANJ,7791,11498.222222222223,3655.827429521865,18809.877081265953,0,-1.0140583202274074
2025-11-30,BIHAR,JAMUI,6486,9128.555555555555,3624.969969224266,16378.495494004088,0,-0.7289868820957583
2025-11-30,BIHAR,JEHANABAD,3655,4158.888888888889,1334.6633886906136,6828.215666270116,0,-0.37754005478732316
2025-11-30,BIHAR,KAIMUR (BHABUA),6518,8684.111111111111,2622.0344412518903,13928.179993614893,0,-0.8261184815241792
2025-11-30,BIHAR,KATIHAR,17692,24142.222222222223,7426.864459140509,38995.95114050324,0,-0.868498712708255
2025-11-30,BIHAR,KHAGARIA,5790,8878.222222222223,3549.5678179807246,15977.357858183672,0,-0.8700276711374536
2025-11-30,BIHAR,KISHANGANJ,13488,15697.666666666666,3939.8678277322956,23577.402322131256,0,-0.5608479175654233
2025-11-30,BIHAR,LAKHISARAI,5022,5499.666666666667,1667.9679253510844,8835.602517368836,0,-0.2863764101255872
2025-11-30,BIHAR,MADHEPURA,8440,13026.333333333334,4974.600612109479,22975.53455755229,0,-0.9219500601051267
2025-11-30,BIHAR,MADHUBANI,20525,26459.444444444445,9917.855881075193,46295.15620659483,0,-0.5983596167966391
2025-11-30,BIHAR,MONGHYR,17,24.75,8.73212459828649,42.21424919657298,0,-0.8875274181864958
2025-11-30,BIHAR,MUNGER,4165,5607.888888888889,1786.1797533034326,9180.248395495753,0,-0.80780721325519
2025-11-30,BIHAR,MUZAFFARPUR,16817,23171.555555555555,7710.397900094246,38592.351355744046,0,-0.8241540369113611
2025-11-30,BIHAR,NALANDA,8896,13044.666666666666,4252.637328764352,21549.94132419537,0,-0.9755514862754836
2025-11-30,BIHAR,NAWADA,5643,9582.777777777777,3738.352671223576,17059.48312022493,0,-1.0538807127815135
2025-11-30,BIHAR,PASHCHIM CHAMPARAN,80,70.6,26.94995361777085,124.49990723554168,0,0.34879466337194837
2025-11-30,BIHAR,PATNA,16942,23223.777777777777,7464.161419372203,38152.100616522184,0,-0.8415918982505238
2025-11-30,BIHAR,PURBA CHAMPARAN,77,66.0,24.289915602982237,114.57983120596447,0,0.45286283327594007
2025-11-30,BIHAR,PURNEA,495,550.4444444444445,119.9469790273093,790.338402499063,0,-0.4622412743869187
2025-11-30,BIHAR,PURNIA,14688,25394.555555555555,9011.583782986083,43417.72312152772,0,-1.1880881111896875
2025-11-30,BIHAR,ROHTAS,11396,12412.222222222223,3231.869419460577,18875.961061143375,0,-0.31443789656323357
2025-11-30,BIHAR,SAHARSA,10298,13318.444444444445,3933.065887800226,21184.576220044895,0,-0.7679618217974445
2025-11-30,BIHAR,SAMASTIPUR,15989,22240.555555555555,9290.338598661396,40821.23275287835,0,-0.6729093336228148
2025-11-30,BIHAR,SAMSTIPUR,46,48.75,17.423642940938997,83.597285881878,0,-0.15783151717018581
2025-11-30,BIHAR,SARAN,13524,16500.333333333332,4475.044189725952,25450.421712785235,0,-0.6650958531686814
2025-11-30,BIHAR,SHEIKHPURA,3896,4491.444444444444,872.6282299913163,6236.700904427077,0,-0.6823575309388853
2025-11-30,BIHAR,SHEIKPURA,30,33.25,8.99536917900909,51.24073835801818,0,-0.3612970113093249
2025-11-30,BIHAR,SHEOHAR,2649,3631.3333333333335,1211.446965409547,6054.227264152427,0,-0.8108760526724682
2025-11-30,BIHAR,SITAMARHI,15464,20222.222222222223,6759.749639923393,33741.721502069006,0,-0.7039050964432089
2025-11-30,BIHAR,SIWAN,12165,13978.222222222223,3598.5045775216745,21175.231377265573,0,-0.5038821496986969
2025-11-30,BIHAR,SUPAUL,8745,12485.555555555555,4756.280666421797,21998.11688839915,0,-0.786445506036467
2025-11-30,BIHAR,VAISHALI,12896,18684.444444444445,6490.1043156314345,31664.653075707312,0,-0.8918877359957005
2025-11-30,BIHAR,WEST CHAMPARAN,13701,18535.222222222223,6462.48322585401,31460.188673930243,0,-0.7480440649938221
2025-11-30,CHANDIGARH,CHANDIGARH,4166,8273.555555555555,9234.600141737474,26742.755839030502,0,-0.4448005861120832
2025-11-30,CHANDIGARH,MOHALI,2,2.0,1.0,4.0,0,0.0
2025-11-30,CHANDIGARH,RUPNAGAR,3,3.5,2.0816659994661326,7.663331998932265,0,-0.2401922307076307
2025-11-30,CHHATISGARH,RAIPUR,2,1.6666666666666667,0.5773502691896257,2.8213672050459184,0,0.5773502691896256
2025-11-30,CHHATTISGARH,BALOD,8044,9023.888888888889,4190.469050250951,17404.826989390793,0,-0.23383751965193655
2025-11-30,CHHATTISGARH,BALODA BAZAR,17048,15638.555555555555,6832.503295116496,29303.562145788546,0,0.20628521986251216
2025-11-30,CHHATTISGARH,BALRAMPUR,6175,5804.777777777777,2848.172650041504,11501.123077860786,0,0.12998587786341803
2025-11-30,CHHATTISGARH,BASTAR,8608,10487.111111111111,4635.490142488829,19758.09139608877,0,-0.40537484782616806
2025-11-30,CHHATTISGARH,BEMETARA,11942,12412.222222222223,6005.664675491335,24423.551573204895,0,-0.07829644970708473
2025-11-30,CHHATTISGARH,BIJAPUR,2620,3098.222222222222,1006.7252328438204,5111.672687909863,0,-0.4750275513322827
2025-11-30,CHHATTISGARH,BILASPUR,25479,21670.777777777777,8273.73304164719,38218.24386107216,0,0.4602785952910146
2025-11-30,CHHATTISGARH,DAKSHIN BASTAR DANTEWADA,2272,3023.4444444444443,1623.2606931044004,6269.965830653246,0,-0.4629228365083778
2025-11-30,CHHATTISGARH,DANTEWADA,1725,2103.1111111111113,1634.325965378728,5371.763041868568,0,-0.23135599575663007
2025-11-30,CHHATTISGARH,DHAMTARI,11491,10030.888888888889,3452.3267315118233,16935.542351912536,0,0.4229353779825201
2025-11-30,CHHATTISGARH,DURG,36442,19983.444444444445,9223.697863534873,38430.840171514195,0,1.7843771336681673
2025-11-30,CHHATTISGARH,GARIYABAND,6675,5787.555555555556,2773.264507359112,11334.084570273779,0,0.31999992863628013
2025-11-30,CHHATTISGARH,GAURELA-PENDRA-MARWAHI,208,254.33333333333334,141.93836690620333,538.21006714574,0,-0.32643276334123
2025-11-30,CHHATTISGARH,JANJGIR - CHAMPA,46,50.0,29.166190472303143,108.33238094460629,0,-0.13714509626474833
2025-11-30,CHHATTISGARH,JANJGIR CHAMPA,53,48.0,19.849433241279208,87.69886648255842,0,0.25189636092993917
2025-11-30,CHHATTISGARH,JANJGIR-CHAMPA,22385,20072.666666666668,6671.760225008089,33416.18711668285,0,0.34658519721165915
2025-11-30,CHHATTISGARH,JASHPUR,12779,8289.222222222223,3720.950677507624,15731.123577237471,0,1.206621147901141
2025-11-30,CHHATTISGARH,KABEERDHAM,4446,3613.0,2329.4693065159713,8271.938613031944,0,0.35759217675456795
2025-11-30,CHHATTISGARH,KANKER,8189,5912.111111111111,3126.3816323525048,12164.874375816122,0,0.7282824544921602
2025-11-30,CHHATTISGARH,KAWARDHA,6063,6754.555555555556,3897.948406248828,14550.452368053211,0,-0.17741526656610387
2025-11-30,CHHATTISGARH,KHAIRAGARH CHHUIKHADAN GANDAI,45,172.5,177.72985117869197,527.959702357384,0,-0.7173808966497687
2025-11-30,CHHATTISGARH,KONDAGAON,6304,6371.777777777777,3690.366302204219,13752.510382186216,0,-0.018366138271231878
2025-11-30,CHHATTISGARH,KORBA,9585,11319.333333333334,2052.170375480555,15423.674084294444,0,-0.8451215133281547
2025-11-30,CHHATTISGARH,KORIYA,5858,6766.333333333333,2830.0272525189575,12426.387838371247,0,-0.3209627513391758
2025-11-30,CHHATTISGARH,MAHASAMUND,10785,11096.555555555555,4748.404892990674,20593.365341536904,0,-0.06561267679920375
2025-11-30,CHHATTISGARH,MANENDRAGARH–CHIRMIRI–BHARATPUR,52,70.25,47.415714694603096,165.0814293892062,0,-0.38489349190548494
2025-11-30,CHHATTISGARH,MOHALLA-MANPUR-AMBAGARH CHOWKI,16,16.75,17.727097901235833,52.204195802471666,0,-0.042308109549488875
2025-11-30,CHHATTISGARH,MOHLA-MANPUR-AMBAGARH CHOUKI,144,510.55555555555554,398.92139298084504,1308.3983415172456,0,-0.918866628877826
2025-11-30,CHHATTISGARH,MUNGELI,10663,9174.111111111111,4849.436396233186,18872.983903577486,0,0.3070230779901325
2025-11-30,CHHATTISGARH,NARAYANPUR,1336,2463.6666666666665,1146.6443432904555,4756.9553532475775,0,-0.9834493784102838
2025-11-30,CHHATTISGARH,RAIGARH,20817,19402.88888888889,5253.614409253034,29910.11770739496,0,0.2691691854317435
2025-11-30,CHHATTISGARH,RAIPUR,21676,21374.333333333332,9952.129395260092,41278.592123853516,0,0.030311770947265105
2025-11-30,CHHATTISGARH,RAJNANDGAON,18153,17166.444444444445,7211.210961258711,31588.86636696187,0,0.13680858330947404
2025-11-30,CHHATTISGARH,SAKTI,410,447.1111111111111,336.55365264859495,1120.218416408301,0,-0.11026803845109306
2025-11-30,CHHATTISGARH,SARANGARH-BILAIGARH,252,260.75,105.33557487066435,471.4211497413287,0,-0.08306785253456522
2025-11-30,CHHATTISGARH,SUKMA,2340,3348.777777777778,2202.8505270318374,7754.478831841452,0,-0.4579420007843311
2025-11-30,CHHATTISGARH,SURAJPUR,7955,7980.222222222223,2713.3121723171557,13406.846566856533,0,-0.00929573179214501
2025-11-30,CHHATTISGARH,SURGUJA,8769,9206.666666666666,5240.628755216305,19687.924177099274,0,-0.08351415204349874
2025-11-30,CHHATTISGARH,UTTAR BASTAR KANKER,3936,3366.777777777778,1692.091440922873,6750.960659623524,0,0.3364015729030378
2025-11-30,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,74,92.16666666666667,33.80187371532334,159.77041409731333,0,-0.5374455516775454
2025-11-30,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2070,3026.1111111111113,1163.2717271175773,5352.654565346265,0,-0.82191554116098
2025-11-30,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,90,219.77777777777777,131.50073933041003,482.7792564385978,0,-0.9868977044432949
2025-11-30,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DAMAN,22,57.888888888888886,35.673675323845046,129.23623953657898,0,-1.0060328397085563
2025-11-30,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,16,8.25,6.34428877022476,20.938577540449522,0,1.221571129670606
2025-11-30,DAMAN & DIU,DAMAN,116,156.88888888888889,71.42906349036862,299.7470158696261,0,-0.5724405009790207
2025-11-30,DAMAN & DIU,DIU,115,96.625,66.7702617723104,230.1655235446208,0,0.2751973635008288
2025-11-30,DAMAN AND DIU,DAMAN,354,448.1111111111111,127.93498783019095,703.981086771493,0,-0.7356166808412524
2025-11-30,DAMAN AND DIU,DIU,519,303.3333333333333,134.62540622037136,572.584145774076,0,1.6019759770576816
2025-11-30,DELHI,CENTRAL DELHI,4076,6006.666666666667,2412.2298294316815,10831.12632553003,0,-0.8003659697390981
2025-11-30,DELHI,EAST DELHI,8923,13645.0,6219.267099104202,26083.534198208406,0,-0.7592534497642234
2025-11-30,DELHI,NAJAFGARH,55,120.71428571428571,73.77604463445273,268.26637498319116,0,-0.8907266042776946
2025-11-30,DELHI,NEW DELHI,361,507.0,179.2170471802278,865.4340943604557,0,-0.8146546452870445
2025-11-30,DELHI,NORTH DELHI,3913,6758.888888888889,2587.7212197435624,11934.331328376014,0,-1.0997664150123985
2025-11-30,DELHI,NORTH EAST,2708,5180.0,3336.3953602653273,11852.790720530655,0,-0.7409193854661799
2025-11-30,DELHI,NORTH EAST DELHI,10225,15899.555555555555,6836.576978121271,29572.709511798097,0,-0.8300287664010116
2025-11-30,DELHI,NORTH WEST DELHI,21025,36143.666666666664,15424.86952132821,66993.40570932308,0,-0.9801487556028818
2025-11-30,DELHI,SHAHDARA,396,884.7777777777778,471.6229367242908,1828.0236512263596,0,-1.036374060118106
